s_raw,s_eff,cosine
35,16.09535895561082,0.3615273156891123
12,6.578057792769138,0.3989122456924837
12,6.55054130546227,0.10222588309350136
26,13.029372600337737,0.3005168554698605
9,1.4697782068480745,0.10193022431098092
13,8.044565405284247,0.25980794787798867
16,7.951199467559041,0.31289002708617003
64,28.428465224728665,0.2656810865518403
15,6.968771032834922,0.0582464364013654
11,6.803164966093581,0.12863234040270063
10,5.891191474792378,0.17001374990373425
10,5.333543872849155,0.1332230217104034
12,7.206652383696385,0.18089569557468546
8,5.605507846545902,0.08294450853134472
18,8.454379267191268,0.08441305592775668
25,7.727689124268375,0.08059308815358673
8,5.826934633466106,0.1866050735003021
25,13.196364567448613,0.16501652948041645
9,4.983289600281663,0.27179314860639914
10,6.440854325182788,0.1561708423966311
12,7.662096954142375,0.09796242314578879
14,7.446849300865329,0.34797135873917356
11,6.079511118491087,0.2298402573472929
8,4.8555706417557705,0.09185563498429175
12,6.4188187979421825,0.3008338159566293
52,19.9533267363986,0.1864182366227802
12,7.2428786122327615,0.24162040305665144
10,5.988269324473835,0.1560594099987598
14,6.749489637709984,0.26590765480990886
21,10.639713297343537,0.14323857431216763
12,8.046801986448823,0.15507687572918566
8,4.272280650014038,0.14918089842426116
15,9.197278555256606,0.20504895334703183
28,18.268827589425914,0.18285485070729673
12,9.598985684446795,0.10920389716478959
9,6.574553483908671,0.1855064617488852
9,6.7683310380428505,0.166065876321362
9,6.483648330325069,0.17473000657594473
15,5.962216914892447,0.19229817477149155
25,10.14346101223763,0.16030314542451868
8,4.324030055036541,0.17907174999102204
9,4.719025269652118,0.19836932941564342
41,12.595351389212034,0.12696751547037535
8,4.538912748503642,0.20263093483784608
17,9.81246513414277,0.194537618759398
11,5.039420178611656,0.07030637463944353
15,9.627615259682411,0.2994362904293238
21,10.279463535469471,0.23440728842956698
14,6.285540108805711,0.18258867108820223
83,39.70535269413451,0.18764621262210368
478,173.77942582149643,0.20509164452022635
327,121.49804288138117,0.18051480960083519
24,14.50697534903242,0.22458569244465254
11,6.7892902970365725,0.13101342714568143
42,22.88263599351644,0.2807520577238628
19,10.607149095683003,0.21992350395286867
156,62.64630981206234,0.1971546825523618
14,5.383165123801537,0.21177636266323893
22,11.710301397012357,0.10354044885058297
15,8.08585132471734,0.014340081820462229
8,4.512443507911337,0.2567849337529843
110,40.62736953761748,0.2721295442155275
57,28.545446809947713,0.2700191372603816
106,42.68649678385474,0.14532283090480652
65,34.660001380614695,0.24700416146991644
13,5.6618944242873175,0.07814391877401967
22,8.753053774134173,0.12890337563607052
13,7.3027936695565625,0.04401744755283134
19,7.2193145424950576,0.146468355048439
12,6.173342382629358,0.04355286619392551
9,5.158161361125885,0.11344614567483244
15,6.636995118411983,0.1162984900334575
9,4.6710093953586345,0.2056300512724658
8,3.8461088954518186,0.11619526254023681
10,2.0452656148033412,0.16210775267796793
19,7.097451803409955,0.06072594393756367
20,7.4307977211724126,0.061767612388731394
13,8.14621144796805,0.19043770872300575
14,8.817496610886504,0.15814968668817142
15,5.57356853559619,0.10957253133734987
18,10.670970518966879,0.07650659103211455
37,19.05998110106649,0.16176420145301185
8,5.975104052546776,0.058413148527187146
11,7.634757597971591,0.1112568552097766
13,8.839475110891165,0.11013125064488952
77,36.75541636034462,0.1372661031900333
9,5.863401571186671,0.13608138435957962
19,12.355122830247279,0.09407835439640924
18,9.388452594367104,0.1256483565122543
20,13.42236677343649,0.1393873134936651
8,5.940009760501324,0.12336586579102742
27,15.317268888474844,0.14279659421413549
113,55.13595729705041,0.2569597289655898
9,4.43911274663503,0.1084763224459884
479,214.661956736734,0.14312843194580147
8,4.779854428845928,0.09029938815232569
418,176.3899817821438,0.17032524196953375
11,7.634350206352126,0.1218952447845719
48,27.045109761211805,0.12841155661202897
214,104.33115609343653,0.13106289300853918
81,38.83619081466813,0.10651603854518164
8,5.94595139056039,0.10849313784325199
8,5.631512054732538,0.10829999521253286
12,7.940868975652257,0.13692194787296885
12,7.267633390017897,0.10631073166813312
9,5.394047734735164,0.10626270209116084
8,5.687547608642184,0.07528081023481602
18,10.536317419381533,0.12371178685282062
60,30.778671310681247,0.09510899115642339
9,6.6520416593722675,0.11545101389225496
41,22.60030497298078,0.06785753040047655
13,8.852405214567774,0.11759431678798926
40,18.07938503873663,0.10933464548807692
9,5.711057954247381,0.11410972532866867
9,6.965103900917396,0.14559101776596658
8,3.0472516111710717,0.10635463284150407
8,2.5793555003766704,0.10327480853696477
8,3.983724635180862,0.06131440075149538
8,3.5655643110005535,0.16786686489319566
8,4.5796332911455,0.06885894748428806
16,7.336348360734359,0.1210075534029402
14,7.921358966828739,0.06884558107564427
27,10.546988561486941,0.13625591518227043
11,5.425850611554814,0.16021487889650732
9,5.258879345237866,0.20255711108875185
29,10.538773204435559,0.09791244157620173
8,5.950652628270284,0.15865399515999493
8,5.3989463193617215,0.2066676423759835
17,7.748733752953962,0.017143388574304676
24,8.906167594414669,0.15175602264557153
8,4.155883959826932,0.08195055390003558
13,7.113002548004111,0.12242337667541336
10,5.683803257500242,0.10628805622262032
10,4.19778723834805,0.04099449597238735
8,5.533099091188815,0.15294982868470774
12,8.914421470741349,0.02967350669122659
8,4.179193979340994,0.13934636992578744
9,5.836263644989331,0.22497079818134874
11,6.451794015543651,0.2328550110223841
27,16.572392396489988,0.22136000501037814
8,5.188647940963197,0.22450777849237977
8,3.9936118195617327,0.24626152205215285
19,10.235888685314348,0.15073367221738734
17,8.155924425192316,0.22413403580910768
10,5.3641980187459595,0.17594011378166635
8,5.7619041039051435,0.2177903022538933
9,4.617523090113322,0.13504744409818667
9,5.683011100543949,0.16879693887407973
10,4.753788931186983,0.12494189669336192
11,7.084369384818841,0.21013721675569258
11,6.28312621581937,0.27157310559583525
10,6.613247047679842,0.12731744200000567
8,6.0406201500806,0.07491695435806209
10,6.664888811470892,0.12714850986463017
53,25.797677265446843,0.06353918011686592
12,8.355442680339229,0.07274120876360336
9,4.686223189444787,0.0294473902614511
31,10.05798165357797,0.025502219580005377
14,8.174818118834208,0.17927733410835578
12,7.369920753351646,0.29056899756284726
12,8.557867582418105,0.2247132873515692
163,65.38586834090368,0.18617228807744118
12,7.062119789574393,0.19489293835948937
22,11.025145418670036,0.25360615539133496
23,12.855928187946244,0.16221686741032043
15,8.396849683213995,0.21306195843971804
11,6.964161871602522,0.18226474942492732
11,6.984548822623512,0.30949748485495593
9,4.021368682296782,0.2472762607559863
33,23.5932624288544,0.14306430967588232
11,7.619776660769885,0.17913488017920348
18,12.863958540326912,0.22358137484367452
11,4.901923529951512,0.10585015509870649
10,4.842693004317065,0.0
15,7.806737320159641,0.0547682866841331
10,6.049233606228837,0.0
8,4.475732209895294,0.06608620606944168
11,4.247921750114591,0.3166376940460432
8,5.245781550677981,0.13368919395025175
8,4.973308148360838,0.22863232196780708
11,5.301165601950267,0.1505964826203619
17,5.690955437838509,0.013312915100167397
8,4.409098987487402,0.14195232496888918
10,6.9602842597425685,0.2521708541152855
23,10.613068640017442,0.24280930576810325
25,10.730099540290603,0.20908187422307672
9,4.62242572219214,0.14912108216063086
9,4.817994884077996,0.19959171781005772
10,8.005536108444783,0.24846776492567632
9,7.21111757291849,0.20516009900723003
12,6.429922556636833,0.24729092488281343
8,4.494412275573905,0.1529118921298564
19,9.122852509891905,0.16942243860882017
32,12.385935094984813,0.08824270924911617
8,3.6272706173637337,0.1822535466193676
9,3.971142265834673,0.01577896132993351
11,6.506049314221375,0.14465414583112274
11,7.691032134179375,0.25734647262331933
18,7.49700842327186,0.31873972820261187
11,5.35639306858833,0.14485354626732772
15,7.2877223533465845,0.1909995414946728
8,5.440896176756346,0.22264146939595036
17,7.7438619342761035,0.23253932554798795
10,5.816770328507596,0.07952330380662097
15,8.18162137267528,0.2188450086832143
12,7.9524223225181165,0.15525973433956683
9,6.151911140436103,0.23610435431791027
9,6.18810834212831,0.2897066947555322
11,5.614545465508065,0.44707231965295563
11,5.436241317363936,0.04426873457292987
9,4.506882465307916,0.25573639887152233
10,6.5693564877301425,0.15578984288197412
9,5.979258413466527,0.0033786818017506265
11,7.921479367444546,0.11455629056866481
9,4.055780442955356,0.05873311618554722
11,6.9384248278532965,0.2537968688459928
18,11.236152322723854,0.2342555721960904
16,8.832002265215294,0.20032743658714963
9,4.150624958953741,0.04698415528792581
77,19.520460974714897,0.1464998390147389
43,21.365045731660324,0.03333040130724807
9,5.503359627789358,0.1062932917342703
14,8.293711526690837,0.13747071521992293
9,5.443652538474116,0.20375189028322638
12,8.444200625213625,0.16979697516079395
211,70.8781315555637,0.2156491539501631
46,20.2097769417668,0.15365205318765585
11,6.020984270253971,0.1593444820410702
23,10.293584338442818,0.20768838508509954
8,4.4971909942795865,0.16299243800917596
18,6.627201531966904,0.04300846910347672
24,9.976317448865645,0.045157829147277576
13,6.320044638853035,0.25310310428401583
8,4.249380457603801,0.19624812957398363
8,3.062424432029626,0.05035815539671952
16,8.32028870445811,0.2555619561788187
8,4.251665493225387,0.012735206756996562
9,4.113003099525504,0.34465552580918535
17,7.403469234376599,0.04222126751362165
10,4.3438410798212495,0.1428345380626292
10,5.698353828195313,0.09621725239700983
12,5.522506978282025,0.16685736789973898
16,9.388173530391722,0.1733079584351131
11,5.163424279758325,0.1725222140840701
14,8.272485946691052,0.2032878916171895
42,17.073497921338,0.13210263538223707
14,6.847110826518803,0.21320606476786247
12,7.566625958548675,0.24674267811222694
29,12.17434653375597,0.20641406460875883
10,6.11654638955996,0.41578172374242417
11,7.162903974705929,0.28256696207872356
1442,465.1226175728332,0.3358732870479122
8,4.610664709942523,0.0862312740481642
2435,597.3912632787478,0.15160320082488368
290,98.06187416956779,0.2600691804527845
56,29.546826261987526,0.2825145667132436
11,5.957316757484716,0.1117863210971164
25,8.436471336331312,0.053689729674313576
237,108.89322860489443,0.31624622287834375
69,18.402322939439422,0.0783347377189333
12,6.474197141608119,0.21776812141250054
17,10.183649308487848,0.13143132151656686
13,8.188724543266012,0.13603832483916145
8,5.936884742777479,0.3142943834116195
436,117.98993822426417,0.29001585725385737
13,8.168380116872267,0.234478590578587
10,4.6382625570584,0.23135430239045005
13,5.685806968502904,0.0763437466059396
29,12.132773241331122,0.23346158221065308
10,5.968615530289476,0.1622764361088053
83,33.80815108993154,0.3055742534893171
179,78.7435574494006,0.20014826228687252
34,16.717978796615697,0.20889600716830808
11,7.053587182417173,0.3323391557516455
30,18.081198475338134,0.2219176541316037
11,6.683702009048911,0.0665449975797257
8,5.258567700121492,0.2103460541476577
8,4.787741197334625,0.07607178374342319
8,1.9235326149773904,0.0035112223209090845
9,5.081429450773395,0.1978608528050648
9,4.064797625577936,0.1578589065111072
8,5.279754427264047,0.08732588557363526
11,4.991213137378782,0.16631468891804013
10,6.567276147863703,0.2387656852340341
12,6.345704315974284,0.12174908931471676
22,9.144787280994624,0.005290259214709068
13,7.500727588520545,0.14100735996959396
8,4.688219602802953,0.11246213416573193
16,6.8122312709179,0.2427253061435532
8,5.444757616947704,0.2069353183626984
11,6.484542608341003,0.18838441460696892
10,5.425498580968578,0.21137472402101445
8,5.316831541071806,0.1177344307053118
18,10.09366367061992,0.13881494502681205
122,47.40356727709691,0.16755815604556004
18,8.660140258675838,0.14727380783591615
13,7.4818437297971165,0.16378123112273535
8,5.595158515276574,0.1633628735229212
9,6.868370000179711,0.17229720099412082
15,8.068103535773936,0.1157027925986876
8,4.072674524215074,0.13092452335231153
20,11.091794661780668,0.12326112607360346
8,6.1820368860409,0.14192877541273816
8,5.56941352539916,0.20226659273548833
10,5.579891575143771,0.2912313297494771
25,12.448024433081985,0.30303338015190157
8,5.4828468869805045,0.18459751490749843
8,4.8099660031011435,0.19350240409838004
9,5.282225580120146,0.1592960613443935
16,8.412463207085423,0.04533285521145571
10,5.687972104205942,0.1840169230745538
9,4.56730059453514,0.11056922303448016
17,7.530899096335817,0.10319817993228553
11,7.28133652820052,0.15954864872458513
8,5.295235451784521,0.2951318011045916
70,23.446513042612835,0.019444373729934745
9,5.0603169701381105,0.14267694671924572
13,6.560890969943767,0.23729687151407292
10,6.0634486151376095,0.22733339156389362
10,5.40504235936559,0.05523989353443878
15,7.757483906025276,0.12095568820406621
37,15.95618435628618,0.1639280733823909
14,6.617134929359425,0.22811768172187033
19,7.269178751722918,0.2336027843802423
13,6.476028590305866,0.1451981421871548
8,5.2936979682372485,0.1934291627075294
17,8.612446611172166,0.10079815850236978
12,4.579236410605855,0.19887000648486952
8,3.7843101442804987,0.09076115472355037
8,5.230633430716885,0.32701328569112686
8,3.844095294919633,0.08608885752657913
17,8.212984906445636,0.12107274329134306
16,8.076997070880834,0.27244212488402847
14,6.495975562221242,0.07408675633148215
10,5.873796262662734,0.12207526486469555
9,6.003317464408729,0.11474277125550517
8,4.401615498241881,0.05341526233309752
26,13.90444661660942,0.1608492299928408
15,7.950185391666825,0.1905245842138438
20,10.486980124467586,0.1954758064230564
20,10.491946499986753,0.15953860851052398
72,23.271526091529207,0.3322135790318898
17,7.691427374059316,0.2890407244335804
8,4.338966328712292,0.03842892846236254
10,6.471862908721473,0.14179300189830663
9,5.366238151860627,0.10970402493256547
14,7.366569437853284,0.10644013517967502
10,5.709223926180072,0.0010717777138379279
21,10.132252811428467,0.3012167907432272
32,15.288212834350084,0.21733427013840587
40,15.88390463059389,0.26485180637395667
8,3.2583417313430574,0.19006011672134768
9,3.6777557549984934,0.08511889975182327
9,4.88270711872954,0.2479695237341387
11,5.038819830881083,0.14327417647925791
16,8.34785078607278,0.24669291632069312
15,7.886069439506407,0.16029455408933574
18,9.772630992835474,0.13751573811566675
50,23.29013760551424,0.022365808115208313
11,5.411331833521785,0.040889597740030544
8,4.947280141564106,0.030168862274157816
8,5.672370707262799,0.03605553836301016
12,8.855599143722745,0.0813879143521184
32,14.164980933558208,0.16297978741326657
29,15.642280518521854,0.11891949911224045
22,12.589507734970693,0.10340892580239056
372,168.1291909795811,0.13307536649288415
9,6.426095285241946,0.12662186786604315
10,5.964191631704305,0.04154881020672936
12,7.330023744708274,0.016682691255536255
10,7.182422056772549,0.08834649119606844
8,4.9477163256404,0.09645601596194475
11,6.863734833060735,0.09593376337591399
9,5.69231376826441,0.10068190962775798
8,4.964604895428773,0.07851003296633734
134,58.39275825575742,0.10364128717468249
73,37.86665522650253,0.11705910482643489
12,7.430334566733049,0.09452048751977102
41,21.377602956849422,0.11481606940528724
14,9.21125049358503,0.24624840322014638
14,6.946468714938799,0.08805291395890977
10,4.9995684732872006,0.12315780911427496
10,4.655266118205555,0.06876150739257844
22,10.477720859892926,0.24145153931851443
9,5.393910233539698,0.07795477587942476
11,6.606681249011374,0.273139960922793
10,4.519725312939759,0.04429712541621668
14,7.946505469011783,0.4349190750897727
26,12.523490332086773,0.2484924708169553
46,22.027626293743463,0.31132223101005924
9,5.852368588158416,0.3100902332974784
19,10.79000935423149,0.18531283325856474
19,9.134626213821871,0.288426901221296
8,5.4289827590039685,0.26858794465385805
9,4.587481350746287,0.011488781502064832
8,5.090829547578388,0.23057075922148434
9,3.9820636338828113,0.14432741474773841
14,5.897067772041422,0.07946375132402658
18,7.413326417735187,0.11720528335700306
9,5.766475713290467,0.21774757711394827
9,5.416570606003655,0.16799028856178883
30,14.21726426591143,0.27424311428048986
17,8.357425174486094,0.2104350870115107
9,4.599628516473555,0.1625681017023738
20,10.793625359030285,0.2204757996227571
11,7.281305666147189,0.17060604769017695
164,61.23739234141601,0.13714022175094448
17,9.864780418891247,0.07629057273910858
233,89.35196320823243,0.2582722833554782
517,198.84530121212762,0.23816038051721453
1056,354.86708121162644,0.1962368444783071
13,6.009464530352192,0.06734442474656994
44,21.004828785829854,0.12522527705062028
50,23.517186123407583,0.1284366679093359
10,6.312262488703149,0.1642562916856134
8,5.4855692953164965,0.15735722632509075
20,8.686562485292514,0.030070438479155467
14,8.503535007968502,0.17931224730761708
71,37.45335796285587,0.1373121979049102
32,16.531139609193414,0.11044473208307505
28,17.51125465447818,0.10884019132287315
27,15.318405797101185,0.23323041838891734
29,14.137459794065085,0.20321296677967926
9,4.852974674904697,0.20648104545950835
33,17.293495707529157,0.18930985801767258
26,13.535620122885515,0.15746047888695036
86,30.85948631220289,0.24593435569932048
245,112.79367869271033,0.21369468559419902
8,4.932004622452435,0.13650222695691588
205,89.38508878928272,0.27838780378232036
8,4.624661084190189,0.1789784240432563
8,4.848906671419651,0.13521690641134265
79,24.70663642045931,0.03180735722262156
9,5.1084495587010625,0.23191987811552545
11,5.668602091310802,0.05054099211688665
9,5.670330387554981,0.2746956046446178
20,9.82191778147259,0.19095382576902686
19,10.898195057449904,0.26481132953773834
10,6.433012601649811,0.1865581498895723
47,15.616734366499898,0.1037833730982055
10,5.078649676778314,0.1478709647006439
11,6.572762709337339,0.02866494518209676
104,38.632962322060806,0.015678385834882833
13,8.051136337706021,0.05327943291703259
48,25.945784841083057,0.06855195617610349
19,10.731451441718837,0.06647644565325321
19,13.230030124736153,0.10409874230218305
31,13.809822698426261,0.19160331660948624
9,5.699521122951198,0.0653680526782467
12,7.31461618400049,0.20259536809824996
8,4.675895061199551,0.19784784563024876
38,16.61584068803215,0.23830805780929948
8,5.342006272022681,0.01685220907141499
8,5.0800517466373245,0.11446711297489989
15,6.529977379587907,0.04688123403836591
9,2.113105778271459,0.1283742778558623
115,59.44575230115905,0.266921318788601
10,5.195770574931501,0.16633295335092463
22,13.499061895730922,0.13355479248238653
18,10.561714600343732,0.1611446578659389
12,8.476636566401837,0.19197678833538617
38,21.555746703208847,0.25384292246493984
10,6.263576841479214,0.28472295920022517
12,7.580497068752286,0.060584784688628095
10,4.5200861755583555,0.10195119282923068
20,12.629333251491776,0.1865889219516787
154,74.96001230163643,0.21081882179496036
20,12.245307472641816,0.19438948042023296
16,9.375348734456443,0.2653273341246682
26,16.09759738529338,0.20004941865883577
10,5.667786769204817,0.02155490018529473
11,5.580506588670058,0.27547643254331494
10,4.702525670133885,0.011087561273951132
10,6.021259541222274,0.24970619851132198
8,3.426551755113111,0.23708340902337222
8,4.7765086929804745,0.1464483840336604
13,5.324702159818478,0.0800378405863918
8,4.934506157038911,0.138637665415498
8,5.486175896753831,0.20636470870187823
8,4.785366810918145,0.22866869525273958
13,8.701173669743486,0.40378868222797
10,5.051036183857939,0.14601871002210226
12,7.4833313781934825,0.19773039027740386
49,22.550600239633255,0.08734359049858792
9,4.687471504105257,0.07086955510717105
14,7.425411877831488,0.060270834000805865
14,7.613678317234756,0.05688552766925608
8,4.202020201700987,0.025175244998283094
51,18.537034439705202,0.2357702025564652
10,5.764897999261192,0.023209472296252216
14,7.489364525930026,0.19026679765474797
8,4.516763713457763,0.19592076304763534
9,6.102630881962174,0.19234460737591133
40,16.750980111349907,0.18362368801605006
22,11.41223339592679,0.19049851855238165
13,5.140649520688898,0.10312465342273239
21,10.48145009359058,0.14967114199006615
52,23.011276237024315,0.1383205490883998
28,13.634719019310657,0.21478107769931531
10,6.098270176269599,0.12623462162799104
47,19.580519082052,0.030774262582881098
18,7.64102547778293,0.0260459118521679
89,32.667766369815745,0.04341971735524341
25,11.181818776905754,0.012186190977052699
22,12.862872730208627,0.19397275242943124
20,11.81568198820752,0.2362090417512065
8,4.177535760093471,0.052937182224774684
18,10.047229112365837,0.22165200118541645
59,26.55832369961995,0.23541070406352033
21,10.66622042601422,0.17368917740625056
14,9.148711761810887,0.17626082918470293
17,9.476427938328714,0.18246724984329687
58,28.593387371607605,0.15685132062406654
9,5.421919133701958,0.2768956761924412
12,7.281426391576493,0.2823075683633793
9,6.415726397482476,0.2093934114753081
11,4.927776061581816,0.06323411319131308
30,11.276749433761637,0.1490954395417047
27,12.330895012387302,0.2625863080626813
104,43.08240753042598,0.3108252226150878
9,4.656909867179332,0.08082972107871013
9028,2154.500221279835,0.2610768666489179
21,13.0221764184062,0.2284294318877878
21,13.966835387308349,0.04283513829992399
14,6.436230845511902,0.08476299664298549
8,5.637645876485291,0.1244424123778341
19,8.463033922331578,0.06176949149950589
21,9.201592272792222,0.24896448385082046
13,6.774316520703868,0.16802163575225615
33,17.31355438515225,0.24200431591214566
8,5.2632772886072585,0.26354073955784957
16,6.746043592054228,0.24279391871876127
3394,993.7871188376082,0.23945490506734723
8,4.154160979456263,0.1369810478745524
94,44.6310042173426,0.13936212115890248
788,262.53539142634895,0.23409039148623534
853,293.39285978509855,0.2801268291491666
38,18.895579527498004,0.24090270491559676
10,4.781230993121942,0.04048250040256143
25,13.385974652474948,0.1583796543030513
185,58.39131057087146,0.25259663430704415
573,269.34758863595744,0.053621404582019055
17,8.604559847270895,0.17735012838018166
8,4.166412848764232,0.11604953128717611
11,5.254730946073113,0.20846941527322715
90,25.684347164435593,0.2664491124887831
341,111.04640412951437,0.20905175958558664
31,13.972194219459142,0.23519022434875358
43,20.50576353026604,0.17603255911488486
28,13.645423344120161,0.17917994776725527
83,30.77486690156401,0.15174638659919046
12,5.919561576863316,0.1919758752321486
237,82.54875485688547,0.30851334232165595
8,3.8588907878326193,0.19319326326212505
13,7.456936591595639,0.24575629734674653
13,7.312780404036708,0.22335419783067723
259,130.33082944008015,0.18199744580471855
8,4.396988033461833,0.19785965982275946
10,4.79267053798913,0.26696000750795706
13,8.034554914916162,0.15492729483965423
13,6.825911849477894,0.17792676900271917
8,4.818115202875101,0.31219186886479466
119,47.05616688220567,0.13969955109197743
9,5.087256059115996,0.1870518259895223
10,5.404673387897258,0.23765680700805714
35,12.42210302295881,0.24393910268568098
10,5.0419596674022635,0.21223345673381735
2147,623.1400801405784,0.14799619010032744
12,4.778434984986447,0.21843602278545726
21,8.682017570676665,0.17243699920161576
131,42.40155260390149,0.14060232542483891
659,151.7883962883626,0.25803277490551124
35,11.372277035944595,0.06606956164747867
26,11.91368829058268,0.1125891859749206
35,13.988130144475583,0.209481365867828
12,6.272434114309401,0.16317957575541045
32,14.584238228870591,0.14606896377049405
15,6.689384350009129,0.13538844135895656
40,15.156388858630615,0.1876608649528465
44,11.368120944020125,0.11646464095466989
13,6.8289451562613825,0.2115539268623303
9,4.120222381531782,0.07906272787453465
11,5.338498927690946,0.10877644274089374
8,3.5475728065227976,0.15360837520550508
71,27.098628662351132,0.21583415709129128
12,5.134477655778839,0.15176537808996193
9,5.238802187389786,0.07265852297079908
84,33.044675508774596,0.06755790098910175
8,5.126555692403348,0.07230362323880414
8,4.73716098358518,0.15148305813684276
24,9.27085664707675,0.2779417612064511
14,5.0346643842139045,0.18666432280228845
30,12.347246558302,0.24096499772348706
10,5.03291464237961,0.17624484271015986
11,5.972764489200777,0.13299810732298703
12,6.012896894177217,0.2438552892853435
11,6.450642559876902,0.19434936537643394
10,5.962429846873108,0.1887180814649082
11,5.860048846710806,0.014533886469103866
8,3.125179451643306,0.07114025275063324
12,3.6235876326515233,0.08540686201605807
33,11.634090920799498,0.06927223466491386
10,3.970431202855263,0.03754181719071091
31,10.912608609511826,0.04703194621810074
9,5.189748026761644,0.09766354310267142
10,4.805583815042371,0.06637393132788902
13,6.061036461989766,0.02443306869709529
18,8.201356903459052,0.06075063076668793
12,8.341779580220875,0.09054176940040581
42,22.585072521466838,0.21846013245499651
60,31.303319579430713,0.27190537951305893
12,6.473705835633377,0.2657311463867319
13,6.46136779635294,0.3023813832933168
11,7.130884231060328,0.19890939186341572
13,8.219213166365293,0.3420234511125077
12,8.006081902176138,0.14638122607585924
8,4.476544294134416,0.13882131416694304
53,21.745862068752096,0.2183482959385219
11,7.43149662499305,0.24782883953505555
8,5.249472346237613,0.2331258183567566
44,17.49499251028168,0.07410373532877779
10,6.827450694481453,0.05528720967343164
8,4.753632054104202,0.07242138962122635
8,5.32583330017628,0.05305151674336859
23,9.572071299513077,0.03074872395370751
8,4.607220055138063,0.058562656315290965
22,8.714537198565505,0.07791742741560509
42,19.623524560606803,0.06079539641390623
29,15.549879159704735,0.07192863753181758
13,6.006088889950162,0.05186422028386358
48,23.83426177237631,0.09603495212219174
9,4.045391218608032,0.053203650056777754
113,46.96651789954717,0.09261618434013327
12,5.2350163064080455,0.07395814284083031
10,4.6366677505592495,0.011885384998527086
9,4.006966029914203,0.07803672967219913
34,17.433313716637628,0.05515720377317526
26,11.980754870276586,0.03544854403911468
14,6.825754888383594,0.06305411122925042
17,7.925136261508874,0.08267321958869198
27,11.329662020422699,0.05769242706992267
17,10.188886688775325,0.06130394576109761
8,4.231594964519783,0.06084745413396898
469,169.14404398538318,0.06299728046940804
9,5.3932064295871625,0.08215375340351719
54,20.508155896734813,0.05423719238860232
52,20.823650073494445,0.02350331589987412
8,3.7125561984448474,0.24469336959684296
19,8.052205578483619,0.19348557938599345
10,4.937788200410759,0.10492216807077064
29,12.606056810860183,0.23274053248609927
9,6.142073564664793,0.0658744244046175
42,20.33968776462025,0.1658806882729868
62,34.89335103821026,0.1763465455547711
8,4.987788218900897,0.20519628381444288
8,4.173761694921739,0.12357899930822339
19,7.598907531440061,0.15892901009740804
29,17.970296376467324,0.2020290730304824
31,10.475524769611349,0.09983187525100552
9,3.886584740076078,0.05744325779254919
11,7.535705965193008,0.2112342818769334
9,3.5977133820419502,0.10695735104307003
26,13.855335966232042,0.21750958778032586
12,3.280727772744449,0.21168656331882496
39,17.933679390006542,0.14932999769079786
21,5.997063500193642,0.23183290065653117
8,5.396149985296569,0.20673193236926848
43,20.453132855734385,0.14472351568238462
24,11.593492354977506,0.21466278993569243
167,61.69473377359358,0.04955109830373471
13,5.52462849753495,0.15921956841089424
42,20.205661810650216,0.18526312729520183
15,8.33815656887242,0.16489784706311608
11,6.819545516622155,0.13177097330224147
25,9.422750614676252,0.07480087234354449
14,9.220865988292376,0.09657401627514539
10,6.873193551789472,0.2292783699426193
19,11.836707105130147,0.2400421165194111
8,4.068458988309148,0.14602577461379312
8,4.725364384030524,0.2267814303422838
11,5.518808164987364,0.17792027659387094
16,7.37132700051326,0.09980393030180675
9,4.799760453697939,0.0628540134647082
9,5.629832780324948,0.2033607664010596
9,4.602244504313251,0.0
32,12.378179051536586,0.12133339222143073
30,11.679171585405161,0.1825602155352406
20,8.361194123562118,0.312980225072043
21,10.11863528151589,0.10497599648596397
9,5.4291096356333455,0.15755298550235713
11,6.549381267367809,0.16950736084568652
13,8.033548187534421,0.14397422958975659
15,8.582227113231369,0.1474965952212913
57,25.965953810763764,0.12544453074267253
12,8.419844645369789,0.17716886342678528
22,13.246989527707226,0.18011220972978847
81,38.59708587714331,0.17026641406160048
16,9.559691617545383,0.15706228622531798
36,18.12474820423697,0.16532453416956205
12,6.033980157527892,0.0811920134871377
90,38.28054470568952,0.028163227231578894
12,7.951747040728633,0.2768290083363372
35,18.500249024520482,0.3532253371133257
10,6.779280483374082,0.06992943901375971
89,35.02517668219706,0.15865655144863305
484,192.0252297440772,0.23227262227929743
8,5.246128226712074,0.1495756277199711
14,8.528304998624058,0.21433249060612702
10,5.62016850139708,0.013901787309389966
10,5.2066322551585085,0.0520906894930472
66,24.965844477819367,0.23516118720043075
73,35.12535381852226,0.23327433065904113
213,88.5202497729206,0.3949348654373832
380,134.20460706846163,0.3640579909012231
112,46.3457660813743,0.24986451192595238
10,6.370294331885104,0.2500084369016349
10,5.789436359323154,0.009675089266090654
35,19.016619713699683,0.27634332767926423
27,10.6433497966556,0.22250495223902328
217,90.97637738918078,0.22913171545823835
22,10.76405929609454,0.23033308540259198
86,36.52142959621502,0.10445138498562148
57,22.72055112126083,0.11720804028732258
18,8.52086257671209,0.16091096677789324
30,14.31538943358499,0.28773166376818393
9,4.829849051448437,0.09922530919415022
628,297.3472408814385,0.19221827023516003
74,38.4348810308788,0.2798787651158907
21,5.941683210271645,0.10861917160255877
17,6.440041888030407,0.028249605982506257
79,35.92123186458698,0.09649360066431187
14,7.562254044510878,0.21878120173957655
142,65.96830633862332,0.21539610071024046
